timestamp,soil_moisture,reservoir_level
2025-08-01T10:00:00Z,37.8855343824102,69.1349845757913
2025-08-01T10:05:00Z,40.3417739416218,70.0370967658361
2025-08-01T10:10:00Z,42.3497659631465,70.8951753346926
2025-08-01T10:15:00Z,43.7341135639946,71.3748241822023
2025-08-01T10:20:00Z,39.6914801398948,71.2730843322316
2025-08-01T10:25:00Z,41.8110013478463,69.5201452481668
2025-08-01T10:30:00Z,39.1887020886461,71.1990302872539
2025-08-01T10:35:00Z,41.2007363094336,69.8026730611329
2025-08-01T10:40:00Z,42.5388317375798,70.3780246476619
2025-08-01T10:45:00Z,39.2535254847866,72.0515217716823
2025-08-01T10:50:00Z,38.7019869129459,70.6678639041713
2025-08-01T10:55:00Z,40.112024032088,71.5254563031512
2025-08-01T11:00:00Z,40.6056832443362,70.0124559704861
2025-08-01T11:05:00Z,41.8835400834316,71.0245461532756
2025-08-01T11:10:00Z,39.1509165739442,71.6883043036167
2025-08-01T11:15:00Z,40.8845092705675,70.6577178774361
2025-08-01T11:20:00Z,39.9622652885342,71.9705519336793
2025-08-01T11:25:00Z,41.125916735755,70.9883257590248
2025-08-01T11:30:00Z,38.5883013070047,70.2108968907153
2025-08-01T11:35:00Z,42.4848376702377,71.4318476563686
2025-08-01T11:40:00Z,41.0162644424133,70.4987813284059
2025-08-01T11:45:00Z,39.2830854728915,69.5597353468688
2025-08-01T11:50:00Z,40.592161649689,71.6463675263167
2025-08-01T11:55:00Z,41.9191211121759,70.3964569663711
2025-08-01T12:00:00Z,41.5116453603434,70.0380240588889
2025-08-01T12:05:00Z,39.4125140749201,70.5543732371123
2025-08-01T12:10:00Z,44.891672935167,71.3358980111159
2025-08-01T12:15:00Z,39.7242424562663,70.2689998553626
2025-08-01T12:20:00Z,44.1188227214054,70.7135940785313
2025-08-01T12:25:00Z,40.8760603040407,70.9027777694422
2025-08-01T12:30:00Z,42.3459429820067,71.3487493728417
2025-08-01T12:35:00Z,40.9534418007442,71.3423387074839
2025-08-01T12:40:00Z,38.5343049864387,69.6051316273778
2025-08-01T12:45:00Z,42.7596143002848,70.3775510975444
2025-08-01T12:50:00Z,40.3908927830431,70.2098896636457
2025-08-01T12:55:00Z,41.6062935659342,71.1833323291853
2025-08-01T13:00:00Z,41.5541433999737,72.0203120905164
2025-08-01T13:05:00Z,39.5497349604473,71.0394169394127
2025-08-01T13:10:00Z,40.1405156640209,71.5314595356662
2025-08-01T13:15:00Z,41.160225863881,71.391309224047
2025-08-01T13:20:00Z,44.3913692222487,69.9366780545252
2025-08-01T13:25:00Z,43.6880799542723,71.6379823524538
2025-08-01T13:30:00Z,42.1206556089821,70.5460553314394
2025-08-01T13:35:00Z,39.2167670962656,71.8854083630443
2025-08-01T13:40:00Z,42.6218735064723,71.735465452646
2025-08-01T13:45:00Z,40.9296132061143,71.0573819972104
2025-08-01T13:50:00Z,41.0281779552787,71.7345490535946
2025-08-01T13:55:00Z,42.5202848639985,71.8077457822095
2025-08-01T14:00:00Z,40.5128760651518,70.6843978359934
2025-08-01T14:05:00Z,42.4941773197463,70.1704425770886
2025-08-01T14:10:00Z,40.7712159057169,71.5075797575485
2025-08-01T14:15:00Z,39.0598891203568,70.8982133163583
2025-08-01T14:20:00Z,42.1293535803836,71.3603431078334
2025-08-01T14:25:00Z,41.243499797311,69.6577572365141
2025-08-01T14:30:00Z,42.422837066187,70.0112964906252
2025-08-01T14:35:00Z,41.4226741950302,72.6218230747948
2025-08-01T14:40:00Z,41.609113183153,71.188037837587
2025-08-01T14:45:00Z,42.2199454646273,72.2065249095494
2025-08-01T14:50:00Z,42.7308739342769,72.648177154395
2025-08-01T14:55:00Z,43.0916208553662,71.4268366458465
2025-08-01T15:00:00Z,42.2378047858508,71.9231215991889
2025-08-01T15:05:00Z,39.3189644211588,70.5685649907442
2025-08-01T15:10:00Z,40.7708227845816,71.1274751938717
2025-08-01T15:15:00Z,43.4295453322723,70.678645781781
2025-08-01T15:20:00Z,41.9304855228393,71.4142710141455
2025-08-01T15:25:00Z,41.3798021511408,71.4004953069012
2025-08-01T15:30:00Z,42.6295115585831,69.6298241205295
2025-08-01T15:35:00Z,41.199782146159,71.7129798082582
2025-08-01T15:40:00Z,41.682212067967,70.9091907899462
2025-08-01T15:45:00Z,40.3079383080059,71.2968732066407
2025-08-01T15:50:00Z,42.3733519540924,69.9359925248074
2025-08-01T15:55:00Z,42.9193391536673,71.8117880506291
2025-08-01T16:00:00Z,42.3852741507444,71.6075484406603
2025-08-01T16:05:00Z,43.0773364181393,70.2351524602528
2025-08-01T16:10:00Z,41.4139007980703,71.2192588659392
2025-08-01T16:15:00Z,42.9329038816994,71.0179966353478
2025-08-01T16:20:00Z,41.3725497601332,72.2680740087462
2025-08-01T16:25:00Z,41.4885581737723,72.3696522884205
2025-08-01T16:30:00Z,43.7102449040476,69.6890599051887
2025-08-01T16:35:00Z,42.5278310275261,71.8160001655161
2025-08-01T16:40:00Z,43.8825176685792,72.4730721008908
2025-08-01T16:45:00Z,43.2157801662824,71.1176966731184
2025-08-01T16:50:00Z,41.5263438471523,71.2384448959314
2025-08-01T16:55:00Z,42.5370367825558,74.1870282754617
2025-08-01T17:00:00Z,38.9877650119484,71.9581166531711
2025-08-01T17:05:00Z,40.7315994834494,71.4344990959566
2025-08-01T17:10:00Z,41.7555463042592,71.4849363796231
2025-08-01T17:15:00Z,41.4040003308728,72.4540507679341
2025-08-01T17:20:00Z,44.0740736446574,70.6895165528324
2025-08-01T17:25:00Z,44.7508042077686,71.9611321973427
2025-08-01T17:30:00Z,42.2585072449891,70.8378065050462
2025-08-01T17:35:00Z,41.5784067223262,70.6033143621346
2025-08-01T17:40:00Z,41.3295490489903,72.9284403156119
2025-08-01T17:45:00Z,41.7084671026892,72.3167951480681
2025-08-01T17:50:00Z,40.0285590775107,71.100493867442
2025-08-01T17:55:00Z,41.2557730610016,71.687289223249
2025-08-01T18:00:00Z,39.0079812464318,72.4419837626591
2025-08-01T18:05:00Z,43.6016078960001,70.806019208859
2025-08-01T18:10:00Z,39.4626935984619,70.4990574452371
2025-08-01T18:15:00Z,42.7621267163599,69.8631151428256
2025-08-01T18:20:00Z,42.1529549074039,69.8688832685782
2025-08-01T18:25:00Z,42.1801745098988,70.6834318342674
2025-08-01T18:30:00Z,43.4622184193116,70.8326224664827
2025-08-01T18:35:00Z,39.7852595654746,71.8962832855615
2025-08-01T18:40:00Z,40.4532943748382,73.0618886130206
2025-08-01T18:45:00Z,41.0856612731685,71.4067014886212
2025-08-01T18:50:00Z,41.6314985507812,73.3543511391616
2025-08-01T18:55:00Z,42.2685922005388,72.2312493621403
2025-08-01T19:00:00Z,41.2273011804249,70.7754681715979
2025-08-01T19:05:00Z,41.5401048943308,70.9783998805658
2025-08-01T19:10:00Z,40.1118771433831,69.7951668986412
2025-08-01T19:15:00Z,39.5611365028892,72.0512228515918
2025-08-01T19:20:00Z,42.1460785202566,72.6036470331832
2025-08-01T19:25:00Z,40.1136276520851,72.5611801658505
2025-08-01T19:30:00Z,41.6762522142266,71.3580486241768
2025-08-01T19:35:00Z,43.9268485159303,71.6483915453087
2025-08-01T19:40:00Z,40.7876350169674,71.2086201322506
2025-08-01T19:45:00Z,40.5976192342297,72.1257629514816
2025-08-01T19:50:00Z,43.2559431564164,71.2579321480048
2025-08-01T19:55:00Z,42.8251203624306,71.7473025549888
2025-08-01T20:00:00Z,44.3093280754537,70.7035982423001
2025-08-01T20:05:00Z,43.8976944415688,70.5678266970036
2025-08-01T20:10:00Z,40.0154301291992,72.6133467161222
2025-08-01T20:15:00Z,41.3877957564312,72.4800867350654
2025-08-01T20:20:00Z,40.7914964153679,70.3364611624083
2025-08-01T20:25:00Z,39.8823597815484,72.294035176097
2025-08-01T20:30:00Z,44.6556608196105,70.2562988635863
2025-08-01T20:35:00Z,42.3872205977335,69.647934361741
2025-08-01T20:40:00Z,43.5558440212042,71.6308471501931
2025-08-01T20:45:00Z,41.1168463275406,71.9431375320493
2025-08-01T20:50:00Z,42.9669015302699,71.4325949011005
2025-08-01T20:55:00Z,43.0965914865332,71.6659137424358
2025-08-01T21:00:00Z,42.0661352570741,71.8971723150059
2025-08-01T21:05:00Z,40.7796143644607,70.9701243399405
2025-08-01T21:10:00Z,43.2234635323333,71.7145584745051
2025-08-01T21:15:00Z,42.8982872979396,71.9699588648104
2025-08-01T21:20:00Z,38.9685594265596,69.5554962732312
2025-08-01T21:25:00Z,42.0741413846678,70.1100695389617
2025-08-01T21:30:00Z,40.6392110076058,70.2477372377082
2025-08-01T21:35:00Z,41.7365767524484,72.0937221199567
2025-08-01T21:40:00Z,42.3752535260496,72.2239545934113
2025-08-01T21:45:00Z,43.1197755325178,69.6937117145986
2025-08-01T21:50:00Z,44.9701953920502,69.3074067329143
2025-08-01T21:55:00Z,41.9595597840622,71.6500465573137
2025-08-01T22:00:00Z,44.0126314111252,71.0551182088049
2025-08-01T22:05:00Z,43.174943450324,70.8621287109405
2025-08-01T22:10:00Z,40.9377032946243,70.3736848436233
2025-08-01T22:15:00Z,43.8154312831703,71.443076030032
2025-08-01T22:20:00Z,41.2908316073194,71.182337669264
2025-08-01T22:25:00Z,41.7258317001597,71.7980240986268
2025-08-01T22:30:00Z,41.1632794079505,71.2971614613741
2025-08-01T22:35:00Z,41.0321754973429,72.2824530424691
2025-08-01T22:40:00Z,42.1412538532559,71.6042488956517
2025-08-01T22:45:00Z,42.869716896808,71.9745248464451
2025-08-01T22:50:00Z,42.982796583737,72.0692732555395
2025-08-01T22:55:00Z,43.7666139327875,69.9341140070247
2025-08-01T23:00:00Z,42.5334145859392,72.2244124972682
2025-08-01T23:05:00Z,43.9495624848746,69.6883511906139
2025-08-01T23:10:00Z,41.7425088374939,71.8177547418717
2025-08-01T23:15:00Z,41.4687682355945,72.2533405769825
2025-08-01T23:20:00Z,40.4142079464543,71.721315822399
2025-08-01T23:25:00Z,43.2918732868225,71.9496824831385
2025-08-01T23:30:00Z,42.0543142785176,70.832082468111
2025-08-01T23:35:00Z,45.1891554454321,71.565171840866
2025-08-01T23:40:00Z,42.6119059575182,72.5388010372171
2025-08-01T23:45:00Z,42.3268927598945,71.7761559151422
2025-08-01T23:50:00Z,42.1074981411176,70.9752377639498
2025-08-01T23:55:00Z,43.0920109608254,71.6347736956389
2025-08-02T00:00:00Z,43.5289878434122,70.4452539819169
2025-08-02T00:05:00Z,43.6031588432297,71.6476247197018
2025-08-02T00:10:00Z,39.8060682771465,70.7921726495462
2025-08-02T00:15:00Z,43.0965365026169,72.871674518775
2025-08-02T00:20:00Z,44.5679500810584,72.6834295444126
2025-08-02T00:25:00Z,43.5477478978319,70.7708959676576
2025-08-02T00:30:00Z,42.0999820840906,71.5164284122063
2025-08-02T00:35:00Z,42.5839464425938,72.032330550588
2025-08-02T00:40:00Z,41.3032294349649,73.1759021016878
2025-08-02T00:45:00Z,42.57919020757,71.5934047535394
2025-08-02T00:50:00Z,43.1840369547786,72.0651162849075
2025-08-02T00:55:00Z,43.3385879735155,69.8028230890902
2025-08-02T01:00:00Z,45.2379571274954,71.8698946547829
2025-08-02T01:05:00Z,42.4235115988607,72.5031392604788
2025-08-02T01:10:00Z,41.42881930017,72.5517117168159
2025-08-02T01:15:00Z,41.2137558067675,71.3867200188308
2025-08-02T01:20:00Z,43.1329697490769,72.8961370227806
2025-08-02T01:25:00Z,40.7341857286628,71.5728439895041
2025-08-02T01:30:00Z,44.8141720466382,70.1804514193433
2025-08-02T01:35:00Z,43.3585787286018,71.390278120376
2025-08-02T01:40:00Z,41.8554357125365,71.4315166893365
2025-08-02T01:45:00Z,44.8627668674366,72.621460587994
2025-08-02T01:50:00Z,41.226902090814,71.6890957942687
2025-08-02T01:55:00Z,43.2981674933191,71.9635771077629
2025-08-02T02:00:00Z,41.7439484300678,71.6956677525008
2025-08-02T02:05:00Z,41.568475699617,72.3538209249029
2025-08-02T02:10:00Z,41.5048531214565,71.0354187280817
2025-08-02T02:15:00Z,43.6505879334378,73.7086689399568
2025-08-02T02:20:00Z,40.6288895224581,71.4937877114111
2025-08-02T02:25:00Z,44.4520538981914,73.8823442147887
2025-08-02T02:30:00Z,42.8025816874057,71.0723789263752
2025-08-02T02:35:00Z,42.3285562442267,71.6044955786371
2025-08-02T02:40:00Z,41.0535607492724,71.8080474024452
2025-08-02T02:45:00Z,40.4215783695474,72.3636313207682
2025-08-02T02:50:00Z,43.1030180058982,71.9888768129488
2025-08-02T02:55:00Z,45.5890654152248,72.9735170833854
2025-08-02T03:00:00Z,42.1690826216653,71.7170994931928
2025-08-02T03:05:00Z,40.7734052145942,71.6577572900302
2025-08-02T03:10:00Z,43.8376744204353,71.4331570057446
2025-08-02T03:15:00Z,41.0684572473617,72.2649817287837
2025-08-02T03:20:00Z,43.7933673793309,72.7434263449856
2025-08-02T03:25:00Z,42.2448578358105,71.1691981327464
2025-08-02T03:30:00Z,43.8561995441685,72.8163927364572
2025-08-02T03:35:00Z,41.5731043342957,71.795212574738
2025-08-02T03:40:00Z,41.9947709469214,71.7001389705332
2025-08-02T03:45:00Z,39.4690888217457,72.168649260895
2025-08-02T03:50:00Z,39.1570616226027,72.0675553121631
2025-08-02T03:55:00Z,42.436191703825,72.244097617797
2025-08-02T04:00:00Z,42.9189232200928,71.3858437888206
2025-08-02T04:05:00Z,41.8117685385397,72.5843213808402
2025-08-02T04:10:00Z,43.7085364219647,72.4211588998951
2025-08-02T04:15:00Z,43.3499473315243,73.503271001508
2025-08-02T04:20:00Z,46.1020726248553,74.0617669764595
2025-08-02T04:25:00Z,44.5143072207501,70.5714477233693
2025-08-02T04:30:00Z,43.7130598956305,71.2992251437901
2025-08-02T04:35:00Z,44.3682139745688,74.4874982313992
2025-08-02T04:40:00Z,41.3011457659299,70.0561609431658
2025-08-02T04:45:00Z,43.0852859478515,71.423647975585
2025-08-02T04:50:00Z,41.9685787024513,72.4173924154743
2025-08-02T04:55:00Z,44.7888094759759,71.7876309151934
2025-08-02T05:00:00Z,42.0849444206737,73.1207349775372
2025-08-02T05:05:00Z,45.4575691645872,71.8637667006746
2025-08-02T05:10:00Z,43.6835478038689,71.2864071313474
2025-08-02T05:15:00Z,43.3728403436226,71.8606845476056
2025-08-02T05:20:00Z,40.9976592700089,71.6149582131233
2025-08-02T05:25:00Z,44.4372858730523,74.0582207969675
2025-08-02T05:30:00Z,42.5038286367392,71.8614437430204
2025-08-02T05:35:00Z,42.3723243757443,71.700715341783
2025-08-02T05:40:00Z,44.4638098970649,73.036042555255
2025-08-02T05:45:00Z,39.9780399865236,70.9963014863332
2025-08-02T05:50:00Z,42.1575664829169,71.8089113356852
2025-08-02T05:55:00Z,41.9152379696428,71.6097669405509
2025-08-02T06:00:00Z,43.4703327351432,71.2229783971919
2025-08-02T06:05:00Z,43.2185484804665,71.2070214145293
2025-08-02T06:10:00Z,39.942082105894,72.7242422780828
2025-08-02T06:15:00Z,42.4752474889034,72.1197018160197
2025-08-02T06:20:00Z,43.7063948492927,73.7855596440592
2025-08-02T06:25:00Z,45.5464348422578,73.474783785463
2025-08-02T06:30:00Z,42.0664051595178,72.5740977389821
2025-08-02T06:35:00Z,43.5699219271789,72.5307746006402
2025-08-02T06:40:00Z,45.566436847119,72.8283210916613
2025-08-02T06:45:00Z,44.8255039296383,72.0913659950894
2025-08-02T06:50:00Z,46.3896655787836,70.6850641255179
2025-08-02T06:55:00Z,40.752687880604,73.5129239751674
2025-08-02T07:00:00Z,42.4056376493891,72.1620224254466
2025-08-02T07:05:00Z,43.5171389408514,73.6711794333987
2025-08-02T07:10:00Z,43.1814327282762,72.1752010282605
2025-08-02T07:15:00Z,43.9934836709586,71.3600337696201
2025-08-02T07:20:00Z,44.3249644129016,71.9853955717956
2025-08-02T07:25:00Z,41.6837293456208,72.0516187453086
2025-08-02T07:30:00Z,42.3734238783883,73.7452766615589
2025-08-02T07:35:00Z,43.3181051169722,73.4876768783544
2025-08-02T07:40:00Z,43.9180280000836,72.1398005586125
2025-08-02T07:45:00Z,45.8962766498656,72.9075374867256
2025-08-02T07:50:00Z,39.9827547580256,73.8839893020906
2025-08-02T07:55:00Z,43.1132170673769,71.7071790121693
2025-08-02T08:00:00Z,44.6594685152357,72.2440826658924
2025-08-02T08:05:00Z,41.5719689435896,72.0066685028391
2025-08-02T08:10:00Z,42.6143123495907,72.5911644222143
2025-08-02T08:15:00Z,43.7801768249295,71.2778225053782
2025-08-02T08:20:00Z,43.3822611178942,73.0790973425329
2025-08-02T08:25:00Z,44.929632731577,72.5027026359415
2025-08-02T08:30:00Z,39.747286425258,71.6471795968682
2025-08-02T08:35:00Z,42.9858021505046,71.5212041079257
2025-08-02T08:40:00Z,43.2283888304857,71.1230031875358
2025-08-02T08:45:00Z,41.9455614948073,71.6755983212495
2025-08-02T08:50:00Z,38.8725113103151,70.08967380782
2025-08-02T08:55:00Z,43.4612755435687,71.1834434328129
2025-08-02T09:00:00Z,43.1917966981888,73.335370478351
2025-08-02T09:05:00Z,46.7341905290997,72.6603211371346
2025-08-02T09:10:00Z,43.8237210684564,70.7944361622234
2025-08-02T09:15:00Z,42.2074074782573,72.9328397196615
2025-08-02T09:20:00Z,44.999148914898,73.2236107293279
2025-08-02T09:25:00Z,44.0741988581943,71.6216228610611
2025-08-02T09:30:00Z,44.0724153757087,70.0381942099585
2025-08-02T09:35:00Z,44.231144530801,72.5333228263217
2025-08-02T09:40:00Z,43.9659428395053,74.8424113659711
2025-08-02T09:45:00Z,46.3110263402938,72.92214349663
2025-08-02T09:50:00Z,44.5827012356899,74.3060793843117
2025-08-02T09:55:00Z,41.7343142273947,72.5508664844583
2025-08-02T10:00:00Z,42.6188946055793,73.1029092570362
2025-08-02T10:05:00Z,43.8458500986203,73.117301948086
2025-08-02T10:10:00Z,43.3695570866199,72.6408339100763
2025-08-02T10:15:00Z,45.855443366881,72.4917856270196
2025-08-02T10:20:00Z,41.7115971535602,71.571640983276
2025-08-02T10:25:00Z,41.9039770721994,71.9363698966418
2025-08-02T10:30:00Z,42.2025776239975,74.2066832700957
2025-08-02T10:35:00Z,42.956949530514,72.4731598297009
2025-08-02T10:40:00Z,44.5030881230379,71.0761314588077
2025-08-02T10:45:00Z,41.0613150203889,71.0016519877796
2025-08-02T10:50:00Z,41.6288072052974,72.9444093420666
2025-08-02T10:55:00Z,41.1540788180488,73.0083796209591
2025-08-02T11:00:00Z,42.7845541118809,69.8728391325098
2025-08-02T11:05:00Z,45.1988737786261,72.9335674063368
2025-08-02T11:10:00Z,42.3776813261155,70.5435748596987
2025-08-02T11:15:00Z,43.2689969076639,72.4021511113688
2025-08-02T11:20:00Z,44.3281343870959,73.2227008485663
2025-08-02T11:25:00Z,44.3282339345331,71.773623690571
2025-08-02T11:30:00Z,43.5519629346995,74.3267010446903
2025-08-02T11:35:00Z,43.0748340360705,70.985984800989
2025-08-02T11:40:00Z,42.7894220501317,72.656372551573
2025-08-02T11:45:00Z,43.9305184854859,73.8630832898648
2025-08-02T11:50:00Z,44.9584290063519,71.846951845049
2025-08-02T11:55:00Z,43.6418355444735,73.3784652954631
2025-08-02T12:00:00Z,44.6540386703151,74.0978975286162
2025-08-02T12:05:00Z,43.6315938133114,73.6079683494819
2025-08-02T12:10:00Z,45.5863140040823,71.450568803642
2025-08-02T12:15:00Z,42.8916241369576,74.295221423144
2025-08-02T12:20:00Z,46.6778976923154,73.6996352335141
2025-08-02T12:25:00Z,46.4785093379503,73.7139085451567
2025-08-02T12:30:00Z,45.6123220903645,72.491921061722
2025-08-02T12:35:00Z,41.407731729803,73.5720232409011
2025-08-02T12:40:00Z,41.436651247255,71.7382358186758
2025-08-02T12:45:00Z,46.2183104249297,73.3783120582843
2025-08-02T12:50:00Z,41.6232872466456,72.0205161673885
2025-08-02T12:55:00Z,43.7523382396003,72.18210371373
2025-08-02T13:00:00Z,44.4642410308141,69.8394332042039
2025-08-02T13:05:00Z,44.1543977992726,72.0869448595304
2025-08-02T13:10:00Z,44.3017794626868,73.2893074636075
2025-08-02T13:15:00Z,48.2402557228754,73.3635302738872
2025-08-02T13:20:00Z,41.9848699177166,73.9583708786419
2025-08-02T13:25:00Z,43.5491314738934,72.8126632730039
2025-08-02T13:30:00Z,43.7411257877825,74.540608835991
2025-08-02T13:35:00Z,44.5475207472165,72.3978996118788
2025-08-02T13:40:00Z,46.548792250689,72.0220455410285
